market_slug,timestamp,yes_price,no_price,price_sum,arb_opportunity,spread,arb_size,arb_signal
btc-updown-15m-1768541400,2026-01-16 00:26:15,0.505,0.505,1.01,0.010000000000000009,0.0,0.010000000000000009,1
btc-updown-15m-1768541400,2026-01-16 00:26:16,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:27:15,0.51,0.495,1.005,0.004999999999999893,0.015000000000000013,0.004999999999999893,0
btc-updown-15m-1768541400,2026-01-16 00:27:16,0.51,0.49,1.0,0.0,0.020000000000000018,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:28:14,0.515,0.49,1.005,0.004999999999999893,0.025000000000000022,0.004999999999999893,0
btc-updown-15m-1768541400,2026-01-16 00:28:15,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:29:14,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:29:15,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:30:21,0.535,0.485,1.02,0.020000000000000018,0.050000000000000044,0.020000000000000018,1
btc-updown-15m-1768541400,2026-01-16 00:30:23,0.535,0.465,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:31:14,0.475,0.465,0.94,0.06000000000000005,0.009999999999999953,-0.06000000000000005,-1
btc-updown-15m-1768541400,2026-01-16 00:31:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:32:14,0.525,0.525,1.05,0.050000000000000044,0.0,0.050000000000000044,1
btc-updown-15m-1768541400,2026-01-16 00:32:15,0.525,0.475,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:33:14,0.815,0.475,1.29,0.29000000000000004,0.33999999999999997,0.29000000000000004,1
btc-updown-15m-1768541400,2026-01-16 00:33:15,0.815,0.185,1.0,0.0,0.6299999999999999,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:34:26,0.665,0.185,0.8500000000000001,0.1499999999999999,0.48000000000000004,-0.1499999999999999,-1
btc-updown-15m-1768541400,2026-01-16 00:34:27,0.665,0.335,1.0,0.0,0.33,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:35:16,0.745,0.335,1.08,0.08000000000000007,0.41,0.08000000000000007,1
btc-updown-15m-1768541400,2026-01-16 00:35:18,0.745,0.255,1.0,0.0,0.49,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:36:15,0.845,0.255,1.1,0.10000000000000009,0.59,0.10000000000000009,1
btc-updown-15m-1768541400,2026-01-16 00:36:16,0.845,0.155,1.0,0.0,0.69,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:37:14,0.895,0.155,1.05,0.050000000000000044,0.74,0.050000000000000044,1
btc-updown-15m-1768541400,2026-01-16 00:37:15,0.895,0.105,1.0,0.0,0.79,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:38:15,0.935,0.105,1.04,0.040000000000000036,0.8300000000000001,0.040000000000000036,1
btc-updown-15m-1768541400,2026-01-16 00:38:16,0.935,0.065,1.0,0.0,0.8700000000000001,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:39:15,0.965,0.065,1.03,0.030000000000000027,0.8999999999999999,0.030000000000000027,1
btc-updown-15m-1768541400,2026-01-16 00:39:16,0.965,0.035,1.0,0.0,0.9299999999999999,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:40:16,0.975,0.035,1.01,0.010000000000000009,0.94,0.010000000000000009,1
btc-updown-15m-1768541400,2026-01-16 00:40:17,0.975,0.025,1.0,0.0,0.95,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:41:14,0.975,0.025,1.0,0.0,0.95,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:41:15,0.975,0.025,1.0,0.0,0.95,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:42:14,0.995,0.025,1.02,0.020000000000000018,0.97,0.020000000000000018,1
btc-updown-15m-1768541400,2026-01-16 00:42:15,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:43:28,0.9985,0.005,1.0035,0.0035000000000000586,0.9935,0.0035000000000000586,0
btc-updown-15m-1768541400,2026-01-16 00:43:29,0.9985,0.0015,1.0,0.0,0.9970000000000001,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:44:15,0.9975,0.0015,0.999,0.0010000000000000009,0.9960000000000001,-0.0010000000000000009,0
btc-updown-15m-1768541400,2026-01-16 00:44:16,0.9975,0.0025,1.0,0.0,0.9950000000000001,0.0,0
btc-updown-15m-1768541400,2026-01-16 00:45:16,0.9995,0.0025,1.002,0.0020000000000000018,0.9970000000000001,0.0020000000000000018,0
btc-updown-15m-1768541400,2026-01-16 00:45:17,0.9995,0.0005,1.0,0.0,0.9990000000000001,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:30:12,0.495,0.495,0.99,0.010000000000000009,0.0,-0.010000000000000009,-1
btc-updown-15m-1768542300,2026-01-16 00:30:22,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:31:10,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:31:14,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:32:10,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:32:14,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:33:10,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:33:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:34:22,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:34:27,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:35:11,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:35:17,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:36:11,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:36:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:37:10,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:37:14,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:38:11,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:38:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:39:11,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:39:15,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:40:11,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:40:17,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:41:10,0.505,0.505,1.01,0.010000000000000009,0.0,0.010000000000000009,1
btc-updown-15m-1768542300,2026-01-16 00:41:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:42:10,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:42:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:43:24,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:43:29,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:44:10,0.495,0.525,1.02,0.020000000000000018,0.030000000000000027,0.020000000000000018,1
btc-updown-15m-1768542300,2026-01-16 00:44:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:45:10,0.475,0.545,1.02,0.020000000000000018,0.07000000000000006,0.020000000000000018,1
btc-updown-15m-1768542300,2026-01-16 00:45:16,0.455,0.545,1.0,0.0,0.09000000000000002,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:46:12,0.455,0.635,1.09,0.09000000000000008,0.18,0.09000000000000008,1
btc-updown-15m-1768542300,2026-01-16 00:46:25,0.365,0.635,1.0,0.0,0.27,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:47:13,0.365,0.345,0.71,0.29000000000000004,0.020000000000000018,-0.29000000000000004,-1
btc-updown-15m-1768542300,2026-01-16 00:47:27,0.655,0.345,1.0,0.0,0.31000000000000005,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:48:10,0.655,0.425,1.08,0.08000000000000007,0.23000000000000004,0.08000000000000007,1
btc-updown-15m-1768542300,2026-01-16 00:48:15,0.575,0.425,1.0,0.0,0.14999999999999997,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:49:10,0.575,0.485,1.06,0.06000000000000005,0.08999999999999997,0.06000000000000005,1
btc-updown-15m-1768542300,2026-01-16 00:49:15,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:50:12,0.515,0.325,0.8400000000000001,0.15999999999999992,0.19,-0.15999999999999992,-1
btc-updown-15m-1768542300,2026-01-16 00:50:22,0.665,0.325,0.99,0.010000000000000009,0.34,-0.010000000000000009,-1
btc-updown-15m-1768542300,2026-01-16 00:51:12,0.665,0.495,1.1600000000000001,0.16000000000000014,0.17000000000000004,0.16000000000000014,1
btc-updown-15m-1768542300,2026-01-16 00:51:17,0.505,0.495,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:52:11,0.505,0.485,0.99,0.010000000000000009,0.020000000000000018,-0.010000000000000009,-1
btc-updown-15m-1768542300,2026-01-16 00:52:15,0.505,0.485,0.99,0.010000000000000009,0.020000000000000018,-0.010000000000000009,-1
btc-updown-15m-1768542300,2026-01-16 00:53:10,0.505,0.485,0.99,0.010000000000000009,0.020000000000000018,-0.010000000000000009,-1
btc-updown-15m-1768542300,2026-01-16 00:53:15,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:54:11,0.515,0.415,0.9299999999999999,0.07000000000000006,0.10000000000000003,-0.07000000000000006,-1
btc-updown-15m-1768542300,2026-01-16 00:54:15,0.585,0.415,1.0,0.0,0.16999999999999998,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:55:10,0.585,0.575,1.16,0.15999999999999992,0.010000000000000009,0.15999999999999992,1
btc-updown-15m-1768542300,2026-01-16 00:55:16,0.435,0.575,1.01,0.010000000000000009,0.13999999999999996,0.010000000000000009,1
btc-updown-15m-1768542300,2026-01-16 00:56:10,0.435,0.375,0.81,0.18999999999999995,0.06,-0.18999999999999995,-1
btc-updown-15m-1768542300,2026-01-16 00:56:14,0.625,0.375,1.0,0.0,0.25,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:57:10,0.625,0.23,0.855,0.14500000000000002,0.395,-0.14500000000000002,-1
btc-updown-15m-1768542300,2026-01-16 00:57:14,0.765,0.23,0.995,0.0050000000000000044,0.535,-0.0050000000000000044,0
btc-updown-15m-1768542300,2026-01-16 00:58:10,0.765,0.075,0.84,0.16000000000000003,0.6900000000000001,-0.16000000000000003,-1
btc-updown-15m-1768542300,2026-01-16 00:58:14,0.925,0.075,1.0,0.0,0.8500000000000001,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:59:10,0.925,0.075,1.0,0.0,0.8500000000000001,0.0,0
btc-updown-15m-1768542300,2026-01-16 00:59:15,0.925,0.075,1.0,0.0,0.8500000000000001,0.0,0
btc-updown-15m-1768542300,2026-01-16 01:00:13,0.925,0.005,0.93,0.06999999999999995,0.92,-0.06999999999999995,-1
btc-updown-15m-1768542300,2026-01-16 01:00:28,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768542300,2026-01-16 01:01:10,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768542300,2026-01-16 01:01:15,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:45:11,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:45:16,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:46:12,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:46:25,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:47:15,0.485,0.505,0.99,0.010000000000000009,0.020000000000000018,-0.010000000000000009,-1
btc-updown-15m-1768543200,2026-01-16 00:47:27,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:48:10,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:48:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:49:10,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:49:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:50:13,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:50:22,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:51:12,0.475,0.515,0.99,0.010000000000000009,0.040000000000000036,-0.010000000000000009,-1
btc-updown-15m-1768543200,2026-01-16 00:51:17,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:52:11,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:52:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:53:11,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:53:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:54:11,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:54:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:55:11,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:55:16,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:56:10,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:56:14,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:57:10,0.465,0.525,0.99,0.010000000000000009,0.06,-0.010000000000000009,-1
btc-updown-15m-1768543200,2026-01-16 00:57:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:58:10,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:58:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768543200,2026-01-16 00:59:11,0.455,0.535,0.99,0.010000000000000009,0.08000000000000002,-0.010000000000000009,-1
btc-updown-15m-1768543200,2026-01-16 00:59:15,0.455,0.545,1.0,0.0,0.09000000000000002,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:00:14,0.435,0.545,0.98,0.020000000000000018,0.11000000000000004,-0.020000000000000018,-1
btc-updown-15m-1768543200,2026-01-16 01:00:28,0.435,0.565,1.0,0.0,0.12999999999999995,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:01:11,0.525,0.565,1.0899999999999999,0.08999999999999986,0.039999999999999925,0.08999999999999986,1
btc-updown-15m-1768543200,2026-01-16 01:01:15,0.525,0.475,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:02:11,0.475,0.475,0.95,0.050000000000000044,0.0,-0.050000000000000044,-1
btc-updown-15m-1768543200,2026-01-16 01:02:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:03:11,0.515,0.525,1.04,0.040000000000000036,0.010000000000000009,0.040000000000000036,1
btc-updown-15m-1768543200,2026-01-16 01:03:15,0.515,0.485,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:04:10,0.565,0.485,1.0499999999999998,0.04999999999999982,0.07999999999999996,0.04999999999999982,1
btc-updown-15m-1768543200,2026-01-16 01:04:15,0.565,0.435,1.0,0.0,0.12999999999999995,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:05:10,0.685,0.435,1.12,0.1200000000000001,0.25000000000000006,0.1200000000000001,1
btc-updown-15m-1768543200,2026-01-16 01:05:16,0.685,0.315,1.0,0.0,0.37000000000000005,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:06:10,0.835,0.315,1.15,0.1499999999999999,0.52,0.1499999999999999,1
btc-updown-15m-1768543200,2026-01-16 01:06:14,0.835,0.165,1.0,0.0,0.6699999999999999,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:07:10,0.855,0.165,1.02,0.020000000000000018,0.69,0.020000000000000018,1
btc-updown-15m-1768543200,2026-01-16 01:07:14,0.855,0.145,1.0,0.0,0.71,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:08:11,0.545,0.145,0.6900000000000001,0.30999999999999994,0.4,-0.30999999999999994,-1
btc-updown-15m-1768543200,2026-01-16 01:08:15,0.545,0.455,1.0,0.0,0.09000000000000002,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:09:11,0.485,0.455,0.94,0.06000000000000005,0.02999999999999997,-0.06000000000000005,-1
btc-updown-15m-1768543200,2026-01-16 01:09:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:10:11,0.555,0.515,1.07,0.07000000000000006,0.040000000000000036,0.07000000000000006,1
btc-updown-15m-1768543200,2026-01-16 01:10:16,0.555,0.445,1.0,0.0,0.11000000000000004,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:11:11,0.185,0.445,0.63,0.37,0.26,-0.37,-1
btc-updown-15m-1768543200,2026-01-16 01:11:15,0.185,0.815,1.0,0.0,0.6299999999999999,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:12:10,0.205,0.815,1.02,0.020000000000000018,0.61,0.020000000000000018,1
btc-updown-15m-1768543200,2026-01-16 01:12:15,0.205,0.795,1.0,0.0,0.5900000000000001,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:13:15,0.335,0.795,1.1300000000000001,0.13000000000000012,0.46,0.13000000000000012,1
btc-updown-15m-1768543200,2026-01-16 01:13:37,0.335,0.665,1.0,0.0,0.33,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:14:10,0.045,0.665,0.7100000000000001,0.2899999999999999,0.62,-0.2899999999999999,-1
btc-updown-15m-1768543200,2026-01-16 01:14:14,0.045,0.955,1.0,0.0,0.9099999999999999,0.0,0
btc-updown-15m-1768543200,2026-01-16 01:15:12,0.0005,0.955,0.9554999999999999,0.044500000000000095,0.9545,-0.044500000000000095,-1
btc-updown-15m-1768543200,2026-01-16 01:15:21,0.0005,0.9995,1.0,0.0,0.9990000000000001,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:00:24,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:00:29,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:01:14,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:01:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:02:13,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:02:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:03:13,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:03:15,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:04:13,0.485,0.525,1.01,0.010000000000000009,0.040000000000000036,0.010000000000000009,1
btc-updown-15m-1768544100,2026-01-16 01:04:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:05:14,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:05:16,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:06:13,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:06:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:07:13,0.475,0.535,1.01,0.010000000000000009,0.06000000000000005,0.010000000000000009,1
btc-updown-15m-1768544100,2026-01-16 01:07:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:08:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:08:16,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:09:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:09:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:10:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:10:16,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:11:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:11:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:12:13,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:12:17,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:13:30,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:13:38,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:14:13,0.465,0.525,0.99,0.010000000000000009,0.06,-0.010000000000000009,-1
btc-updown-15m-1768544100,2026-01-16 01:14:15,0.475,0.525,1.0,0.0,0.050000000000000044,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:15:18,0.475,0.515,0.99,0.010000000000000009,0.040000000000000036,-0.010000000000000009,-1
btc-updown-15m-1768544100,2026-01-16 01:15:22,0.485,0.515,1.0,0.0,0.030000000000000027,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:16:14,0.485,0.535,1.02,0.020000000000000018,0.050000000000000044,0.020000000000000018,1
btc-updown-15m-1768544100,2026-01-16 01:16:16,0.475,0.535,1.01,0.010000000000000009,0.06000000000000005,0.010000000000000009,1
btc-updown-15m-1768544100,2026-01-16 01:17:14,0.475,0.505,0.98,0.020000000000000018,0.030000000000000027,-0.020000000000000018,-1
btc-updown-15m-1768544100,2026-01-16 01:17:15,0.495,0.505,1.0,0.0,0.010000000000000009,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:18:13,0.495,0.535,1.03,0.030000000000000027,0.040000000000000036,0.030000000000000027,1
btc-updown-15m-1768544100,2026-01-16 01:18:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:19:14,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:19:15,0.465,0.535,1.0,0.0,0.07,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:20:14,0.465,0.755,1.22,0.21999999999999997,0.29,0.21999999999999997,1
btc-updown-15m-1768544100,2026-01-16 01:20:17,0.245,0.755,1.0,0.0,0.51,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:21:13,0.245,0.605,0.85,0.15000000000000002,0.36,-0.15000000000000002,-1
btc-updown-15m-1768544100,2026-01-16 01:21:15,0.395,0.605,1.0,0.0,0.20999999999999996,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:22:13,0.395,0.345,0.74,0.26,0.050000000000000044,-0.26,-1
btc-updown-15m-1768544100,2026-01-16 01:22:15,0.655,0.345,1.0,0.0,0.31000000000000005,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:23:13,0.655,0.185,0.8400000000000001,0.15999999999999992,0.47000000000000003,-0.15999999999999992,-1
btc-updown-15m-1768544100,2026-01-16 01:23:15,0.815,0.185,1.0,0.0,0.6299999999999999,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:24:13,0.815,0.185,1.0,0.0,0.6299999999999999,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:24:15,0.815,0.185,1.0,0.0,0.6299999999999999,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:25:14,0.815,0.165,0.98,0.020000000000000018,0.6499999999999999,-0.020000000000000018,-1
btc-updown-15m-1768544100,2026-01-16 01:25:17,0.835,0.165,1.0,0.0,0.6699999999999999,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:26:14,0.835,0.115,0.95,0.050000000000000044,0.72,-0.050000000000000044,-1
btc-updown-15m-1768544100,2026-01-16 01:26:16,0.885,0.115,1.0,0.0,0.77,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:27:14,0.885,0.095,0.98,0.020000000000000018,0.79,-0.020000000000000018,-1
btc-updown-15m-1768544100,2026-01-16 01:27:17,0.905,0.095,1.0,0.0,0.81,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:28:13,0.905,0.045,0.9500000000000001,0.04999999999999993,0.86,-0.04999999999999993,-1
btc-updown-15m-1768544100,2026-01-16 01:28:15,0.955,0.045,1.0,0.0,0.9099999999999999,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:29:13,0.955,0.035,0.99,0.010000000000000009,0.9199999999999999,-0.010000000000000009,-1
btc-updown-15m-1768544100,2026-01-16 01:29:15,0.965,0.035,1.0,0.0,0.9299999999999999,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:30:19,0.965,0.005,0.97,0.030000000000000027,0.96,-0.030000000000000027,-1
btc-updown-15m-1768544100,2026-01-16 01:30:23,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:31:13,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768544100,2026-01-16 01:31:15,0.995,0.005,1.0,0.0,0.99,0.0,0
btc-updown-15m-1768545000,2026-01-16 01:15:10,0.505,0.505,1.01,0.010000000000000009,0.0,0.010000000000000009,1
