timestamp,side,price,size,cost,fee,capitol_remaining,cum_up_size,cum_down_size,avg_up_price,avg_down_price,pair_cost
2026-01-20 04:49:08,down,0.43,4.101332804506373e-26,1.7812088369971175e-26,1.7635731059377403e-28,4.453022092492796e-27,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:11,down,0.4,8.817865529688704e-27,3.5624176739942365e-27,3.527146211875481e-29,8.906044184985593e-28,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:12,down,0.39,1.808792929166914e-27,7.124835347988475e-28,7.054292423750965e-30,1.7812088369971182e-28,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:19,up,0.67,2.105758932462974e-28,1.4249670695976946e-28,1.4108584847501927e-30,3.5624176739942365e-29,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:24,up,0.66,4.275328741667251e-29,2.8499341391953895e-29,2.8217169695003856e-31,7.12483534798847e-30,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:25,up,0.66,8.550657483334497e-30,5.699868278390776e-30,5.643433939000768e-32,1.4249670695976935e-30,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:30,down,0.38,2.970228388947772e-30,1.139973655678155e-30,1.1286867878001534e-32,2.8499341391953856e-31,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:31,down,0.38,5.940456777895541e-31,2.2799473113563086e-31,2.2573735756003057e-33,5.69986827839077e-32,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:32,down,0.38,1.1880913555791078e-31,4.559894622712616e-32,4.51474715120061e-34,1.1399736556781544e-32,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:33,down,0.38,2.3761827111582167e-32,9.119789245425236e-33,9.029494302401224e-35,2.279947311356308e-33,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:34,down,0.38,4.752365422316432e-33,1.8239578490850466e-33,1.8058988604802442e-35,4.559894622712614e-34,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:41,down,0.36,1.0032771447112463e-33,3.6479156981700914e-34,3.611797720960487e-36,9.119789245425224e-35,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:48,down,0.35,2.0638844119774203e-34,7.29583139634018e-35,7.223595441920971e-37,1.823957849085044e-35,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:49:49,down,0.35,4.127768823954838e-35,1.4591662792680352e-35,1.4447190883841932e-37,3.647915698170088e-36,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
